   11.00	   10.00	    7.00	   11.0527948270	   10.0859943922	    7.0602079709	334224
   11.00	   10.00	    8.00	   11.0561749343	   10.0878265628	    8.0154161312	370224
   11.00	   10.00	    9.00	   11.0540447304	   10.0827050504	    9.0461920257	495216
   11.00	   10.00	   10.00	   11.0524850247	   10.2505982064	    9.9304668223	240912
   11.00	   11.00	    1.00	   11.2181350720	   10.8917468584	    1.2457862982	30456
   11.00	   11.00	    2.00	   11.2110339252	   10.9014574003	    2.2060411337	59040
   11.00	   11.00	    3.00	   11.2046616930	   10.8958913880	    3.1282860807	64944
   11.00	   11.00	    4.00	   11.2112366618	   10.9072212769	    4.0449770194	106920
   11.00	   11.00	    5.00	   11.2065087685	   10.8968050664	    5.0775153711	142992
   11.00	   11.00	    6.00	   11.2127510125	   10.8938289596	    6.1060410720	151920
   11.00	   11.00	    7.00	   11.2117807180	   10.9037974409	    7.0586825764	177480
   11.00	   11.00	    8.00	   11.2086135388	   10.9011417042	    8.0152308821	196272
   11.00	   11.00	    9.00	   11.2104831247	   10.8962682103	    9.0429069738	262080
   11.00	   11.00	   10.00	   11.2099502192	   10.9015457093	   10.0817287593	257040
   11.00	   11.00	   11.00	   11.2877155436	   11.0526514488	   10.8248971740	92136
   12.00	    6.00	    5.00	   11.6517156319	    6.3956152954	    5.4071692321	8208
   12.00	    6.00	    6.00	   11.9225073759	    6.3514932283	    6.0438334944	63666
   12.00	    7.00	    4.00	   11.6348731751	    7.3784448173	    4.3732500465	4176
   12.00	    7.00	    5.00	   11.9172143325	    7.1608290913	    5.2004822729	125220
   12.00	    7.00	    6.00	   12.0186230854	    7.0636823923	    6.1103816193	226224
   12.00	    7.00	    7.00	   12.0251995436	    7.2162396759	    6.9077956673	130752
   12.00	    8.00	    3.00	   11.6071679240	    8.3421492012	    3.3550359029	2160
   12.00	    8.00	    4.00	   11.8950091469	    8.1268854487	    4.1768978063	93924
   12.00	    8.00	    5.00	   12.0170607995	    8.0204265508	    5.0891222858	233712
   12.00	    8.00	    6.00	   12.0240130407	    8.0148571132	    6.1112639764	250416
   12.00	    8.00	    7.00	   12.0202815264	    8.0160292645	    7.0583421785	291456
   12.00	    8.00	    8.00	   12.0255575659	    8.1695750130	    7.8694842652	163656
   12.00	    9.00	    2.00	   11.6664352554	    9.4053035485	    2.3992728568	7344
   12.00	    9.00	    3.00	   11.9118726191	    9.1917755910	    3.1639608013	88068
   12.00	    9.00	    4.00	   12.0166959502	    9.0512523146	    4.0465360927	231696
   12.00	    9.00	    5.00	   12.0205368719	    9.0502594967	    5.0774255168	314064
   12.00	    9.00	    6.00	   12.0239813542	    9.0439581356	    6.1111581737	335952
   12.00	    9.00	    7.00	   12.0226531520	    9.0447656660	    7.0641350902	388080
   12.00	    9.00	    8.00	   12.0214293298	    9.0470190486	    8.0144131823	429264
   12.00	    9.00	    9.00	   12.0230249508	    9.2277899776	    8.8609084019	288432
   12.00	   10.00	    1.00	   11.6454366563	   10.4068999104	    1.4142135624	4608
   12.00	   10.00	    2.00	   11.9389014240	   10.1650941816	    2.2741352828	89508
   12.00	   10.00	    3.00	   12.0252674274	   10.0867551001	    3.1266034415	139680
   12.00	   10.00	    4.00	   12.0233662210	   10.0847223501	    4.0436955988	233136
   12.00	   10.00	    5.00	   12.0237529723	   10.0856181442	    5.0816994856	305280
   12.00	   10.00	    6.00	   12.0223713572	   10.0883737302	    6.1110063005	330336
   12.00	   10.00	    7.00	   12.0212307841	   10.0801454373	    7.0605953922	377712
   12.00	   10.00	    8.00	   12.0234197128	   10.0865464115	    8.0173813155	427824
   12.00	   10.00	    9.00	   12.0219605997	   10.0875061719	    9.0488198021	560016
   12.00	   10.00	   10.00	   12.0211823196	   10.2424932474	    9.9296051675	279360
   12.00	   11.00	    1.00	   11.9411496201	   11.1419755758	    1.2872041598	49428
   12.00	   11.00	    2.00	   12.0234999142	   11.0524728232	    2.1995479331	132048
   12.00	   11.00	    3.00	   12.0205517496	   11.0579415928	    3.1232903955	150624
   12.00	   11.00	    4.00	   12.0215036829	   11.0526640819	    4.0384077099	245952
   12.00	   11.00	    5.00	   12.0212783696	   11.0535123455	    5.0801703299	328896
   12.00	   11.00	    6.00	   12.0194597535	   11.0582538026	    6.1154646894	349632
   12.00	   11.00	    7.00	   12.0243080115	   11.0498545206	    7.0628193821	406224
   12.00	   11.00	    8.00	   12.0224524906	   11.0565142307	    8.0172254618	451008
   12.00	   11.00	    9.00	   12.0229071325	   11.0536047000	    9.0448361116	601920
   12.00	   11.00	   10.00	   12.0238284744	   11.0574665869	   10.0852013353	585792
